	D36E	Leaf1	Leaf127	Leaf130	Leaf148	Leaf155	Leaf176	Leaf177	Leaf187	Leaf404	Leaf48	Leaf53	Leaf58	Leaf70	mock	Root147	Root563	Root604	Root935	Soil763
AT4G03490	0.344985904188565	-0.609287124681077	-0.452345279138163	-1.0086815033184	-0.584604200495523	-1.49856711767573	-0.985868861102885	-1.00378098041524	-0.941893905723207	-1.05015538850913	-0.39284670205326	-0.831886862527558	-0.635784119806201	-1.09383168941536	-1.08153747853174	-0.743878734597983	-0.611631901711889	-0.685123904460323	-0.814013171752123	0.238438612532757
AT4G03520	-0.319200952853268	0.129901560175885	-1.59383265598515	0.247583983522081	-1.92264408517052	0.47976556052735	0.713504705194191	0.713638379386356	-0.343317201800197	0.459481287636575	-0.953417180907269	-0.938100222447383	-1.00825337766561	-2.18909934914213	0.456678065985344	0.867786084885966	0.134927625805898	0.132511361039248	0.966003326779071	-0.316738084465459
AT4G03550	1.48359153077494	0.694519640032527	-0.671777322588779	-0.405655843722177	0.0525762322588588	-1.2775336674843	-0.650632982661897	-0.323143054703031	0.716353427141168	-0.0786331813009259	-0.349012934548536	-0.725919338360885	-0.850418697912302	-0.126848346707549	-1.35422215628598	-0.698574505871817	0.267985090478306	0.218870877236963	-0.46108769642305	0.501967583944294
AT4G03560	0.544865019534288	0.3933733504134	0.0220771375682085	0.428549528541577	0.227929052066384	0.199445094856271	1.15858228893232	0.453302377958625	0.62859068978841	-0.230935098318767	-0.319730521011159	-0.17725517528365	0.0471320349091776	-0.350976579858568	-0.0872647738252963	0.505877264787966	0.812461542937046	-0.073099671423465	0.156978260989645	0.480297999231286
AT4G03585	6.65922909046413	7.3797102639706	9.2859642546643	8.1380811759865	8.4596940863302	7.15578867263415	9.11819497926619	8.27719027931214	7.86569412711587	8.03903537996708	8.97294313581626	8.7986743968966	9.24740170257199	8.36512087799452	8.44091913190522	7.32343766356673	7.91226622973898	7.97610061345686	7.64804422923356	7.23636389917084
AT4G03595	0.581202633032494	0.955685507803048	2.30177181521288	3.32605727012141	1.33973508479439	2.98197038700513	2.85197250191282	3.21524654583466	2.36132092469405	3.26835892871135	2.36261521364801	2.99695385665898	2.19295185866396	1.80882300789072	3.82387774692698	3.08743307967937	2.56749151072079	2.56318651977872	3.24735873327464	1.36955996816499
AT4G03600	-2.57058687861018	-2.14973631049348	-2.45965868018393	-0.780008326697041	-2.85757642475043	-0.470783437555887	-1.41741360171985	-1.1051801613978	-2.42145268084036	-0.629178361178719	-2.16031553889014	-1.85853891565248	-2.13603986765909	-1.94694262210535	-0.376930176975091	-1.76897854188959	-0.41880263403612	-1.04365285637626	-1.36884606419904	-2.26932706887119
AT4G03620	-1.25316636451051	-0.457323501492949	-0.887070744032354	-0.211445570470506	-2.84602144524876	-0.436969364080445	-1.14891293240906	-0.179354050433861	-0.114746750360089	-0.599394251242211	-1.21891338650013	-1.02909344925909	-0.88323369140051	-1.1783491701401	-2.09465747310195	-1.9810000990353	-1.55995761139997	-0.555690230430835	-0.777482377505505	-1.42766317230839
AT4G03725	0.27056227063191	0.233716064777436	1.57994207810018	1.71961056436567	1.3596503634027	1.48917095202418	1.48401212183735	1.73163099853887	0.524667192836314	2.00085268512625	1.22015731958245	1.9459412012328	1.53194225931146	1.35345041235743	2.26181543568054	1.53765193120097	0.833505277140978	1.09868491632153	1.90089355208946	0.195877191693692
AT4G03895	-1.51085938434667	-1.95352534072889	-0.917715345335189	-1.95292849999125	-0.73465381927583	-1.98498462126919	-2.70935109966702	-3.68952582396714	-2.45486088310053	-1.95269478252411	-1.15937813847728	-1.54910928857056	-0.886738469313625	-1.6894334228445	-2.60399463812897	-3.87725152132638	-2.40648556187684	-2.17236109737041	-3.10720365608092	-1.70472437960083
AT4G03940	0.364673025293601	-0.381267353976968	0.778453614475401	0.16785430063436	0.392663282960421	0.494803832282949	-0.186783005288525	-0.293346393199653	0.0158429412086648	-0.460988746321703	0.872250431829858	0.235266784668471	0.115714936749368	1.00517823745951	-0.304250780823086	-1.02696532695229	0.134783792905426	-0.21284421593043	-0.0617394076584957	-0.427087749096498
AT4G03955	-3.31635724122953	-2.00189571551143	-1.35437328033898	1.26772059300362	-3.06082499268129	0.511785962312427	-1.06627692546372	0.0735924393305032	-2.25872287112694	0.752860056847999	-1.86255827788639	-1.65626149411918	-1.85617495044738	-1.76572232857903	0.598445613185051	-0.0258185368964889	-0.46024341630491	-0.804383378089563	0.160100437844986	-1.62487639970423
AT4G03985	7.972814846305	7.88014384826268	9.03840198932484	7.22742410858662	9.14383562351276	7.2613871484348	7.13418513303683	7.06263370933809	8.40329559168349	6.37950120058433	9.15316563533682	8.31326312133097	9.15951206708258	9.21129245771338	4.19538555573099	7.04118497011833	8.02327214359538	7.81967533244219	6.23793831224209	8.42343724736778
AT4G04020	0.686593150293551	1.00812515507502	0.490196730595833	1.63766015141867	-0.270779521725323	0.915473543769856	1.5598567751991	1.79398828491466	0.994751848220686	1.21522797695353	-0.38419363134594	0.678632096694603	0.359489979984801	0.84414670873969	1.33368533832019	1.36716733608981	0.582971174765013	1.84388885717501	1.7910626592011	0.403904876621244
AT4G04035	3.06795444451103	3.28708499577203	4.15747836793729	3.82152276543138	3.928014192233	3.86063492204707	3.60679715122463	3.70057245379288	3.60526230179096	3.75961657465639	4.23943824404508	4.29294610560734	4.1581163737334	3.94429775165896	4.08877342255977	3.59566126004123	3.68631021123991	3.42467781245554	3.62544198725453	3.02113297002853
AT4G04040	-1.18193493915509	-0.281282549995383	-1.70188656278845	0.208013480004107	-1.93836594318739	0.150357430375257	0.288942113869861	0.455670056346201	0.210042718654901	-0.178039065828065	-1.43066470130436	-0.537382472030531	-1.87548021410675	-1.04957219472559	0.130803562500994	0.563831926746085	-0.561700645464506	-0.152649173539492	0.308059847448275	-0.844160926056386
AT4G04210	-0.483577727132709	-0.726073737868612	-1.75598087673156	-1.30984437084794	-2.66731682676173	-2.00678929395769	-0.832742062963854	-0.4775689288185	-0.87309041450346	-2.01279418230696	-1.30692480646561	-2.39098299608214	-2.03348320552415	-3.30595567648384	-1.98160900221058	-1.02695701838585	-0.713253409786238	-0.537419832664509	-1.15921479024857	-1.34641973125221
AT4G04220	-0.860725495510313	-0.0628725406223155	0.788382918470534	0.816993958957861	0.298815724700988	0.80402769363804	1.14624144252952	1.10741175367804	0.525276259959534	1.02193327458083	0.5224903219598	0.746918715015212	1.11796295572903	0.756505091912638	1.52063206614239	0.926694879710071	0.769332355203773	0.453525181246608	1.01069886997063	0.31830568775136
AT4G04221	5.59289165270416	5.74958116643873	5.63734666281346	5.20174381497201	5.57744352857043	5.56208133744144	5.2010500122792	5.19515582297717	5.54300245241514	5.64804518855657	5.87662961156183	5.90897540025163	5.43877713227433	5.98000324044365	4.05162789511474	5.31200870419778	5.66992329640391	5.4608395032572	5.23279497528794	5.75294672121994
AT4G04275	-0.13700049802142	-0.28584023468391	1.09241916408223	0.759561179755373	0.318500935627051	0.382906174105692	0.695389411932222	0.592304721762586	0.85555723383716	-0.00743167269305527	0.760232082774578	0.954363013748236	0.448713841292432	0.867294777564653	0.956980830138421	0.897419555540281	0.481108987423105	0.617321240422309	0.759069706607449	0.1898270911886
AT4G04320	2.78471743898242	3.23501588022615	3.08850707185989	5.25229908278485	2.48148985311914	5.13509756235975	4.47164947230598	4.69510465186224	4.50389060059219	5.27084910346245	3.34183341873502	3.66614998953928	2.83856996925102	2.73924982588871	5.19090629552799	4.41830055775361	4.80661425194372	4.13217221405508	4.5949272792598	3.09372740581989
AT4G04325	3.38580250904883	2.41046943268636	2.459938674788	2.23199984840305	2.70467515393199	2.42525577212122	2.02520793686105	1.92340193312492	2.49979817522049	1.78082682582278	2.50232320789353	2.17824026024452	2.55906470884787	2.61556163645521	1.76375992856608	1.81694549606584	1.93572380829863	2.37727708571806	1.9125769220048	3.00445910053432
AT4G04335	1.55402217610365	2.13009587447614	0.0705300582259713	1.19841978712178	0.121507458452752	0.866670743463893	1.50884729323395	1.44025923114605	0.333471931318722	0.745060803375182	0.350560695896808	-0.11903397298342	-0.0607054084784497	0.0344882768502508	0.860355187255647	1.39394258700355	0.963407346411836	2.01279221997445	1.34355368844902	2.28947691947891
AT4G04340	-5.25603874424033	-2.00780841599124	-2.20845380699229	-1.37768457196551	-2.72113210635654	-0.722193324484286	-1.12208547761953	-1.38515456472253	-2.47703470223146	-1.34517701003879	-4.40356138156887	-2.70090445799902	-3.68907114768863	-2.5791418473638	-0.491755249791736	-0.595890913571662	-1.95550998805785	-2.08513981385838	-0.608150430126276	-2.92266967685066
AT4G04350	-1.58673971215124	-2.21353202539009	-1.34693198172906	-0.547893768604546	-1.20835136554513	-0.195648626411361	-1.03239255837331	-0.990798991891795	-0.820550803107961	-0.697109468288687	-0.839172873495087	-1.46440369302126	-1.84980476996014	-1.1738339137321	-0.28754177731245	-1.41854151118222	-0.952760683271984	-1.20794232754842	-0.327233704551517	-1.260660476013
AT4G04435	-1.5142314905328	-1.88623729943768	-1.38413852450686	-0.566767475320267	-1.75208817490341	0.476739635240624	-0.508423558821172	-1.17187552716727	-1.06314339654019	-1.59686093310182	-1.8763515632521	-0.577215772467732	-0.826986145747441	-1.64604185427087	-1.34600518794608	-1.99537500312845	-0.785557830319114	-1.16304075708559	-1.36778453045973	-1.64965725044227
AT4G04455	-1.18014507974369	-1.4467201147623	-0.781804526747334	-0.0849721001060357	-1.41571324572521	0.711445027376569	-1.19359956824544	-0.304990890401707	-0.772052068583212	0.103460291909882	-0.946407586808427	-0.872541797837576	-1.2782044966049	-1.03864267492643	1.08935072193545	-1.39907087278887	-0.00560123331975563	-1.91674877880056	-0.19911251821005	-2.12441052195225
AT4G04470	-2.9545412645779	-3.4052788402455	-0.83963778272977	-2.66209198091363	-0.619069032346645	-2.02832159090201	-3.19317269491294	-2.40041995548475	-0.969570603855808	-1.52777873049172	-1.91177868581004	0.299322262603869	-1.89803023415532	-0.475399273945092	-2.69353794455153	-0.969904868506792	-2.44061555608371	-1.72761879672716	-1.66672090933223	-2.34283456788471
AT4G04490	0.440876449467535	-0.509211578875228	-2.11889864295982	-3.65944341772723	-1.43442609448187	-2.37812415506123	-2.33865149944565	-2.44367451049409	-1.90393586937951	-1.94307196648064	-1.71010791827241	-2.42255360727542	-1.99822277864993	-0.706362471017522	-3.91182925795714	-0.878343607295701	-1.5120832698995	-1.54833124848052	-2.22214913737062	-0.814811362950741
AT4G04510	0.342345923225651	-0.788004294872264	-2.70593067963388	-2.41286261927915	-1.85966569418651	-2.60906501147957	-2.6394694474731	-2.46375722620449	-0.946991375347735	-0.642275572217632	-3.23872923471873	-1.94765995802256	-2.28145943781291	-3.0035469943917	-4.97614738185432	-1.30963199365546	-1.10008952423869	-1.41678253617842	-3.46691959088129	-0.968513565158881
AT4G04515	-2.0327925750064	-2.28807498071439	-0.978289238330954	-2.92686181535208	-1.5310683132605	-3.00019679456676	-2.42731852663295	-2.03160060603652	-2.26201120722189	-3.80552379296451	-1.67909079788129	-1.76781204351918	-1.76942224102299	-1.70620587883085	-1.53725645300654	-2.67756895243019	-1.22237146386485	-1.30361986519179	-2.47936411850447	-1.5570814572922
AT4G04570	-1.37166024629397	-0.325634890058313	-0.0791439548449286	0.625300682424386	-0.178145176815878	0.551042033008266	0.402031966618092	0.936847074648589	0.260724760636271	0.773274607246273	-0.108786914867414	0.872194050283229	-0.88188495238608	0.342160968822972	0.0405413540351788	0.229135659266245	-0.132934333801194	-0.35972639379971	0.681127906403666	-1.00535941583068
AT4G04640	-0.396027285471855	0.708444750283319	0.237059132266799	2.03402429974775	-0.459564541116125	1.62428811350599	2.23281619354543	2.49079120129616	1.42590913079298	2.01517051790373	0.673615121590689	1.00101949594361	0.177012670215192	0.174691420330696	2.48359477102378	2.22745688885017	1.64690955055242	1.43689789588289	2.17829023801929	0.89386902772887
AT4G04695	-1.16031724729383	-0.65248268386646	-1.5901276472383	-2.75893111211678	-3.98622037888594	-3.83592839441657	-1.5512093703134	-2.25192543481307	-2.98161578839959	-2.77112067517388	-3.13532794107819	-2.86456776274935	-2.98122868978793	-1.26073191161072	-2.15546182374208	-2.12619539854406	-2.50964654446674	-1.95557237309945	-2.72097919451515	-0.949236040816198
AT4G04700	0.422250398845821	-0.197461553910461	-1.05351594611033	-1.75075467892316	-0.441828108682464	-1.89636894374001	-1.83983383043695	-2.87124469115733	-1.16505778665564	-2.35042477838041	-1.06559431641915	-2.67464018570777	-1.00171381159741	-1.01667546407052	-4.28996613665497	-2.19726687989105	-1.26464381892137	-0.546929244716479	-2.83218636378626	-0.205268961739752
AT4G04720	-0.316556695354857	-0.534777167104919	-2.44823361308845	-0.487068798859804	-2.42491693506819	-0.48983175248351	-0.788314698229068	-0.71573491769508	-1.11132830058251	-1.03259193358656	-1.65842310196627	-1.65928188744739	-2.21466657649468	-1.89538708771559	-1.73596988401834	-1.23910289170586	-0.604907950210836	-0.58657369559895	-1.41461890064312	-0.798177411734757
AT4G04745	-0.805443124337857	-0.05035714757391	0.337336886664566	-0.573611712329693	0.509847250871397	-2.88030249983706	-0.34023456644114	-0.827969745405135	-0.966799467745382	-1.74651954433343	0.596453825833843	-0.392736189288888	0.28754268968189	-0.399808916292579	-1.55323614834053	-0.0762251607120271	-0.408238344583255	-0.904183359559808	-0.844935476323244	-0.0702828704025627
AT4G04800	-1.1103040874059	-0.47458205981261	-2.49691160964272	-1.69377508664037	-3.38358487842563	-2.1815327062569	-1.61117747667398	-1.5645201337998	-2.71062723427679	-2.6922269090924	-3.27713152939564	-2.5034305384321	-3.73106270784702	-1.49837359741556	-3.63054425138191	-1.51801117394086	-2.10491368851143	-1.26181394270723	-1.40259625155561	-0.960331614339421
AT4G04890	-2.59816926286385	-1.4869036358723	-2.67210650535797	-1.31251876991003	-2.66600969365715	-2.3325817252948	-1.16444228257369	-1.03086212472789	-1.53009945369775	-2.15414626776999	-1.61854310219207	-2.31374135017564	-3.04533788824391	-2.00987179636282	-1.38588715426308	-1.27320412872326	-1.03667990666689	-1.51698236235296	-0.353431456310602	-1.99049116409032
AT4G04910	-0.253844887762802	-0.74621442370666	-1.61035145606989	-1.91422272081109	-1.57288973313321	-1.22367921748305	-1.26621683829934	-2.12827106479681	-1.56743547756997	-2.74388820771311	-0.98519884040457	-1.34180723769916	-1.08349540192806	-1.14547127833159	-1.88337972456489	-1.15670190617668	-0.914129356804837	-1.53159675885891	-1.02374202202606	-0.321664846788189
AT4G04920	0.646008373890463	-0.113006974721081	-0.184173577814537	-0.522124200536092	-1.23507874726758	-0.825054874547805	-0.271326040377864	-1.05784742134384	-0.706160405280607	-1.19897399093838	-0.192673061463726	-0.819722352733891	-0.438022284233027	-0.636550213593131	-2.0766577326927	-0.544067175508386	-0.986755569572538	-0.32184611392715	-0.529231381746709	-0.202758069936209
AT4G04930	-1.09736876709493	-1.77892749003597	0.497193850564315	-0.676897615589619	0.713318499606282	-0.769673195022419	-0.696491860313413	-1.34964054038101	-0.603538452893317	-0.873146898217999	0.0295482783162686	-1.0689883270495	0.551105468350226	0.83284762243711	-1.18487836202284	-0.622927423502356	-1.06749430339392	-1.13888104930578	-1.10766207814414	-0.545195224657222
AT4G04955	-2.92176919645537	-1.76514869966355	-2.36917767705583	-1.24738338132731	-2.82621565872967	-1.0738472620871	-0.828540647628178	-1.4509673722551	-0.796933803895067	-0.99439599458098	-2.97777906631332	-2.40547626185912	-4.5010076870618	-2.70967784147919	-2.62867835973555	-1.70008572159144	-1.38068960550066	-1.82228043213859	-0.871142334591691	-2.55241886558048
AT4G04960	-0.401734256670571	-1.20693046259242	-0.701275826210398	-3.62760562648335	-0.00906342737664771	-2.30776847151151	-2.50289302092434	-3.0489841356293	-1.39264221484836	-3.13067491677252	-0.445175197993687	-0.970788257963346	-0.523614905754927	0.113186580707989	-3.42771447463916	-1.96830445625978	-0.951141048353841	-1.69166867231925	-2.9628944906543	-0.787216981178822
AT4G04980	0.705606952717798	0.915609891860749	0.935795689860577	0.438610142166437	1.15353486092029	1.21997242012242	0.989373660087175	0.0383101741839935	0.91566131248469	-0.232115004134769	1.23237729793422	0.762696820084065	1.13947531186655	1.35325279192881	-2.41700866589418	0.176517697478998	0.983347235765212	1.56334364018976	0.486072211590251	0.907383028360613
AT4G05020	0.689276239187993	0.0661652599170359	-2.19265989355801	-3.83853139502941	-0.767798627610335	-2.28252137853231	-2.12103835731197	-1.50700912977824	-1.22873103682849	-2.28233952413315	-1.7280097129669	-2.24278693499768	-0.682288146675222	-0.987426232702736	-3.79168990185899	-2.06754858996412	-1.46353408159695	-1.03551830731739	-2.11738811577799	-0.496343685258571
AT4G05050	0.97104829768593	1.84740567254294	0.413058693515428	0.787276804009092	0.439851060449133	-0.0124723299565969	1.03505139562054	1.46501982220077	1.053694108195	0.384112566167625	0.682061704107516	0.735616496969958	0.376446817429082	1.06331652821865	0.241295681665922	1.10198019126404	0.651608895715917	1.21521168866386	1.02890106351477	1.26517437768811
AT4G05060	2.00863973452968	2.74967222422871	2.46113696317903	2.34146171408435	2.5092102407371	2.83505852002041	2.24219514650368	2.31411057277517	2.49495480683068	2.41738109096391	3.06971546237121	2.80059353570795	2.54255612211998	2.58774636012614	1.20704154157116	2.20209641685729	2.63696692728043	2.73050484685775	2.22539450091405	2.61767925437861
AT4G05150	0.559169734044013	0.0205043726957113	-0.376399003356331	0.967752864164967	-0.526277314535178	1.46632584584921	0.776759232251831	0.32330357824554	0.16625058251573	0.946475907615102	-1.12262823019311	-0.362646775787172	-1.18794153679341	-0.350716337616748	0.857093268613075	0.436859971889881	0.563675653911909	0.0515436180201783	0.742324802553355	0.232309823754041
AT4G05155	-0.190174287734271	0.109107852432884	1.67691903392579	1.0832077786037	1.62770083308245	1.01195341428369	1.04911157553465	0.735004139220452	0.895136015639751	0.845326623124688	1.62681188503194	1.24666549479165	1.82867528746948	1.71272511491189	1.47600080924737	1.03807734140464	1.32995492697593	0.911850573405739	0.963803393969907	0.612741113229048
AT4G05160	-0.929109866476631	-1.82509756740092	-1.88246638212894	-1.8611594786984	-4.16608918030638	-3.05770784321969	-1.28466792837323	-1.64641501017197	-1.76004762182549	-1.80040919043904	-3.06476585419395	-3.43861515617276	-2.52501295423445	-3.16821140320645	-2.46051416935601	-1.35188571818912	-2.57456586378574	-0.78392880910538	-1.46751252375283	-1.74139982293489
AT4G05180	-0.419083966904438	-0.324529506089758	-1.50185243628259	1.36589686118399	-1.86199034412245	1.34806512578402	1.19050793250746	1.11662352191562	0.411944002090601	1.08482429688918	-1.07907780455434	-0.919555164520797	-1.82714122132409	-1.19396900020367	1.81533418174916	1.21080829021259	1.17392526685648	0.801785897446529	1.27545116909249	-0.952759012013313
AT4G05320	5.18473432341011	5.1291600825579	3.6909484654547	4.63325373621789	3.91795754097998	4.0458529777633	4.30851531551338	4.43852853499729	4.78356315739931	4.07627153613222	3.54678797227986	3.72040969266904	3.34900774291549	4.16421378792914	3.65208903612412	4.71237723284861	4.60645562625554	4.60820278403732	4.29424061157848	4.82078360584958
AT4G05395	4.33581049862226	3.88684626649089	3.80703981350342	3.2193921962825	4.17063997923301	3.5356453617401	3.17108669481446	3.12612316378712	3.72536827392096	3.63087543208415	3.95021602364627	3.82666072711247	4.06570734567823	4.05495061640257	3.07489134961593	3.32303178223651	3.64244180215368	3.38304874086828	3.12068428879809	3.73702607789363
AT4G05405	1.39002518836982	0.920150230415908	1.35546377055085	1.03658887436438	1.49494659896781	0.969838809399873	0.0741023151627872	0.42758611546314	0.614226613166609	0.882498855049187	1.03278635696842	1.17403720935798	0.951529282132949	1.57615048851678	0.481649323008232	0.211552305969751	0.399764213602263	0.647528735745752	0.295079089621426	1.30988791206371
AT4G05460	2.50361906993323	2.53910153407595	3.03977950810332	2.31335105885044	3.00289112646169	2.29324203219996	2.41035233976261	2.26069589624033	2.43333268137052	2.37487235045546	2.81345594142909	2.49740364056876	3.20560866953661	3.01024266152837	2.18223172645759	2.42839806513728	2.14820886051248	2.4252380239053	2.35559453786207	2.6763310652707
AT4G05680	0.104197416000239	0.978342787102664	1.60831723893044	1.0513388612856	1.18121834765161	0.816061686485593	0.996679886276806	0.934931080542188	1.19641634262594	1.12387572497501	1.34869117280172	0.962693213158438	1.40011469565707	1.13218946894512	1.40281039797582	0.982844677523134	0.908584189982701	1.16010340820572	0.962311711321717	0.444235066458478
AT4G05685	7.02841962623262	6.75516850120781	7.23612549598053	6.43538369525932	7.45510126588795	6.51498596847201	6.29410428793991	6.31989367016867	6.78408132677499	6.40902197451553	7.41416870678537	7.22990212758898	7.38458873615997	7.37528247395384	6.19668424568243	6.33406983712844	6.68888822186056	6.62115017009347	6.33292138802766	6.8680364762674
AT4G05690	2.59795838193062	2.39214962676657	2.4822801026271	4.5199196373306	2.07477983451292	4.48116829552411	3.46923148076177	4.00334369784595	3.28178579193107	4.70692412404363	2.4473038732055	2.93227946547879	2.35919624828863	2.55210428910619	5.07632111879579	3.49404137937711	4.10571541091929	3.34746370154376	3.9329347323032	2.54791029396744
AT4G05735	-0.920558311155207	-0.429664505586327	0.661352061409531	0.915464422830694	-0.120668150153848	1.20555733473727	0.807090768273856	0.892822326250385	0.636198652462719	0.941756645270217	0.364774481681069	0.609331765528298	0.478175660846979	0.433345681524748	1.33446890736068	0.910729397334918	0.132113186411929	0.374038043192793	1.21630451409524	-0.482818176858866
AT4G05760	-0.349581931886036	0.594727552964192	-1.67430947970354	0.503351126508064	-0.927193660044518	0.352761757075717	0.524244965592156	0.138251613555235	-0.673053143834018	-0.347168179069386	-1.30403482213457	-0.883662604013249	-1.57453332362385	-1.0759950073381	-0.296100869379221	0.756918702223172	-0.196127422245438	0.452949688806739	0.358413957867549	0.186942439532112
AT4G05915	0.396723889422599	0.0761027626032059	0.996357974339123	0.000493823552046465	1.19093223820747	-0.512338829729888	-0.158804131827311	-0.550038324387024	-0.378055073174315	-1.01920045850843	0.746665449033128	0.498653142779863	0.647948881722958	0.532324264841702	-0.754848981619357	-0.753586002043248	-0.107846954337707	-0.271239235163899	-0.181455440090819	0.172907435656057
AT4G05935	-0.595735921239396	-0.750759949879843	0.176621494145574	-0.0492141287350483	-0.0875210373700557	-0.2375620432113	-1.06379364450015	-0.541859861389838	-0.281441931415743	-0.378780085776965	-0.235545046820014	-0.061981145250338	-0.00878945156999009	0.0663241940924276	-0.0835481698206827	-1.0561470590026	-0.802382129409622	-1.21709791335941	-0.701414652536811	-0.694109617466422
AT4G06105	-2.62658836348004	-1.29944937137822	-0.823711758566136	-1.59213913214421	-0.747390229083232	-0.854452328757419	-1.21548053299338	-0.0536193702918966	-1.19907512689872	-0.385541173216223	-0.49689251049681	-0.327440960394028	-0.583929000941628	-0.378350472446891	0.120152262783588	-1.20062663715627	-0.0383624153723669	-0.681948005026749	-0.810649181922431	-1.24509267517654
AT4G06215	0.745640180686657	2.27319534197893	0.642628100909376	1.64994208190822	0.784248206846351	1.9443686063142	2.23574002308682	2.31750353596091	1.75357476062799	1.6600339502171	0.671816076651051	1.09209786308419	0.685856704453092	0.725530841361584	1.85995373078371	2.65210617901974	1.62867957284508	2.54212585517567	2.37436448434792	2.37501270169095
AT4G06235	-2.54141242404643	-1.64395921652161	-1.67950151999963	-1.38830218158482	-3.23683323738998	-1.01544436691947	-0.404145819070948	-1.80587767067128	-4.15927617050119	-1.88158221993309	-1.64439895699327	-1.42134561818329	-1.7806695549507	-2.42201724726295	-1.0881631227043	-1.78987808827456	-1.63516190376649	-1.34095055232672	-0.822388627659263	-1.65161607928469
AT4G06265	-0.164559546023667	-2.27318409417027	-0.431545978142006	-1.17032306976445	-0.826372304830476	-1.81249232558195	-0.498136843612474	-0.953201193392127	-1.01940640919058	-1.46586067965576	-1.09286818335191	-1.86712485872154	0.0355546976984137	-1.27393568459383	-1.62096845064322	-2.43849995742388	-1.01862796247213	-0.317688289255737	-0.928757458004757	-1.40867038471326
AT4G06340	0.605858520003227	0.890617087274825	2.23983902445541	2.40442809123031	1.93309548038621	2.38666541239609	2.08635386465888	2.14455602919787	2.15741771394529	2.53450871551752	2.09764983356028	2.31169700754962	2.10425471682958	1.63272773766076	2.75736073035734	2.11355037442749	2.15032807515833	1.71538877324042	2.32110564369668	1.31999345712101
AT4G06665	6.12890729217978	5.87120202163503	7.75424402250958	7.21460216146689	7.46697449937539	6.46805767186186	7.44131156963809	7.42607520619567	6.93397760667161	7.27609457436789	7.8322252883892	7.92667708961695	7.43978715649672	7.57079440011396	8.30890872044302	7.19403840850425	6.38233575906889	6.97893574671046	7.51289189211325	6.39691505856139
AT4G06770	0.220979087438448	1.07067126175961	2.43380257281089	3.22934900758602	1.95553541090558	3.10191019512266	2.55136114698291	2.96833250555545	2.27563363533616	3.47051716337243	2.72945722298016	3.06603678655498	2.54405716016679	2.52859797378608	3.95569450366621	2.77111652056176	2.55296032051882	2.23812382358905	2.93918170496867	1.13356017178177
AT4G06870	0.373606705274211	1.22520137901714	2.32446053806002	3.58197758812867	2.01967334809081	3.01925862526491	2.91116904057772	3.14044606812936	2.66752011669715	3.73406676898346	2.74217065252642	3.017542622564	2.20743930485005	2.26385507459719	4.13413985001793	3.08070442331955	3.10953278425968	2.47886022854166	3.18203668085092	1.14489698011618
AT4G06880	0.88601286776254	0.527537218729161	1.82246024093573	-0.260124609003995	1.56709016868215	-0.0350632833241909	0.350044885207367	0.132165424809259	0.095000667454283	-0.103891019651762	1.56306278718219	0.81141895070939	1.60483201039332	1.53930190334491	0.304726816873441	0.601906709363486	-0.0821620198071379	0.53378593264055	0.383800745162697	0.95602331298849
AT4G06985	4.99181218688071	4.79154802048976	4.86309493617705	4.64824860968275	4.87939218306491	4.83135869149861	4.22082254560484	4.33654271113506	4.94627682889189	4.81632570541974	5.20335999040119	4.63914357701315	5.10490773403928	4.95866291149481	3.91817253451013	4.37685395927812	4.86065610400783	4.6138279822566	4.33432200352171	4.47525878142957
AT4G06995	-1.22355480926837	-1.67317713147561	-1.79757028514613	-1.63055977734833	-1.65206812871522	-0.652385601419002	-0.541883512482542	-1.61651414388229	-1.33823618201981	-1.71540394005029	-1.1202272655314	-1.09016110181715	-1.07622063179476	-1.9398206755091	-2.75724013449713	-0.621572863910291	-1.35473801908643	-1.21137921918354	-1.42547076060753	-0.363972448690115
AT4G07030	-1.75471667214759	-0.164880250251162	-1.58330050784285	-1.00276444971898	-1.6739751364658	-0.863788551720924	-0.0697159576557319	-0.174243034440684	-0.676083382095367	-0.110548973179587	-1.67331264165543	-1.3352131366801	-2.13581970147417	-2.30153869109672	-0.332536891142663	-0.10689276590572	-0.917665459875018	-0.302719650098718	-0.384820088783868	-0.796397120735887
AT4G07095	-1.20974052731394	-0.312539772278915	2.03674029600807	1.6048806792579	1.25047700309293	1.03617723465258	1.54643102296479	2.04429747413635	0.833351730610539	2.02476891962464	1.23239334995902	2.00243962948411	1.94400877391894	1.51716355648568	2.37943025288671	1.2324659118341	0.768064499989752	0.739900096289129	1.82502839016971	-0.534148247316828
AT4G07165	3.60852016823132	3.83425678997833	2.84403275350074	2.21232985930249	3.3936805957314	2.82004319988075	1.87792472694365	2.23750888098662	3.10577481534052	3.07596773767419	3.24610917574783	3.23393767925745	2.68241733203141	3.46272562469491	1.40603620641232	2.99658874854302	2.94982756269433	2.91030956546591	2.19882152396247	3.6341082312088
AT4G07190	4.0484887359163	4.67626048428714	5.31488978200654	6.49980314269842	4.85305726454488	6.72079722625842	6.02570926103264	6.15628495165053	5.71218853325143	6.66707907388145	5.18314712567258	5.71872796518997	5.047818861276	4.8811900067482	7.04727283045338	6.05007539444697	6.33412971785164	5.53411320469913	6.26108542960573	4.75192744804578
